Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A09005_001,SE_A09005_002,SE_A09005_009,SE_A09005_010,SE_A09005_003,SE_A09005_004,SE_A09005_005,SE_A09005_006,SE_A09005_007,SE_A09005_008
"53063012401","Census Tract 124.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 124.01",,,,2576,2113,2031,82,18,0,0,13,7,425
"53063012402","Census Tract 124.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 124.02",,,,3285,2625,2438,187,64,0,12,115,18,451
"53063012500","Census Tract 125, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 125",,,,1650,1562,1310,252,9,0,0,0,0,79
"53063012600","Census Tract 126, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 126",,,,2120,1794,1675,119,52,0,26,41,0,207
"53063012701","Census Tract 127.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 127.01",,,,2026,1817,1563,254,49,0,0,0,0,160
"53063012702","Census Tract 127.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 127.02",,,,1180,982,839,143,13,0,0,0,50,135
"53063012801","Census Tract 128.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 128.01",,,,1871,1684,1413,271,56,0,0,35,7,89
"53063012802","Census Tract 128.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 128.02",,,,1875,1578,1455,123,0,5,6,0,0,286
"53063012901","Census Tract 129.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 129.01",,,,1140,873,713,160,7,0,0,31,15,214
"53063012902","Census Tract 129.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"012902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 129.02",,,,3534,3123,2862,261,49,0,0,51,41,270
"53063013001","Census Tract 130.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 130.01",,,,836,589,506,83,0,0,0,9,26,212
"53063013002","Census Tract 130.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 130.02",,,,1371,1258,1101,157,25,0,0,11,0,77
"53063013003","Census Tract 130.03, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 130.03",,,,2972,2566,2465,101,23,0,0,34,0,349
"53063013101","Census Tract 131.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 131.01",,,,4262,3318,2978,340,46,0,19,29,104,746
"53063013102","Census Tract 131.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 131.02",,,,2569,2094,1875,219,42,0,0,24,16,393
"53063013201","Census Tract 132.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 132.01",,,,3232,2784,2697,87,19,0,0,83,37,309
"53063013203","Census Tract 132.03, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 132.03",,,,1170,879,852,27,0,0,29,0,0,262
"53063013204","Census Tract 132.04, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 132.04",,,,2239,1630,1537,93,26,0,0,0,0,583
"53063013205","Census Tract 132.05, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 132.05",,,,1892,1355,862,493,46,0,97,23,22,349
"53063013300","Census Tract 133, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 133",,,,1775,1368,1244,124,0,0,0,27,0,380
"53063013401","Census Tract 134.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 134.01",,,,2681,1946,1812,134,25,0,15,18,10,667
"53063013501","Census Tract 135.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 135.01",,,,851,674,632,42,0,0,0,0,53,124
"53063013502","Census Tract 135.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 135.02",,,,1132,790,764,26,0,0,0,0,4,338
"53063013503","Census Tract 135.03, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 135.03",,,,2967,2460,2190,270,0,0,0,51,36,420
"53063013600","Census Tract 136, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 136",,,,2309,1875,1551,324,34,11,0,11,10,368
"53063013700","Census Tract 137, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 137",,,,2152,1984,1744,240,10,0,4,4,3,147
"53063013800","Census Tract 138, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 138",,,,1786,1471,1287,184,0,0,5,184,11,115
"53063013900","Census Tract 139, Spokane County, Washington","wa","140","00",,,,"53","063",,,"013900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 139",,,,2332,1946,1835,111,88,0,0,27,9,262
"53063014001","Census Tract 140.01, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 140.01",,,,2584,1738,1491,247,86,0,21,569,0,170
"53063014002","Census Tract 140.02, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 140.02",,,,3158,2486,2288,198,179,0,45,164,0,284
"53063014100","Census Tract 141, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 141",,,,2758,2099,1825,274,73,0,33,18,0,535
"53063014200","Census Tract 142, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 142",,,,1941,1542,1312,230,22,0,0,120,0,257
"53063014300","Census Tract 143, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 143",,,,1311,1166,1062,104,2,0,0,56,3,84
"53063014400","Census Tract 144, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 144",,,,2361,2143,1870,273,0,0,0,0,0,218
"53063014500","Census Tract 145, Spokane County, Washington","wa","140","00",,,,"53","063",,,"014500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 145",,,,831,609,543,66,81,0,8,71,4,58
"53065941000","Census Tract 9410, Stevens County, Washington","wa","140","00",,,,"53","065",,,"941000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9410",,,,661,571,537,34,0,0,0,36,23,31
"53065950101","Census Tract 9501.01, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9501.01",,,,1547,1433,1325,108,4,2,8,36,3,61
"53065950102","Census Tract 9501.02, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9501.02",,,,1710,1486,1334,152,0,0,0,0,69,155
"53065950200","Census Tract 9502, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9502",,,,1702,1548,1406,142,0,0,0,0,2,152
"53065950300","Census Tract 9503, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9503",,,,1100,903,805,98,2,0,0,73,0,122
"53065950500","Census Tract 9505, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9505",,,,880,694,619,75,0,0,10,49,0,127
"53065950600","Census Tract 9506, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9506",,,,892,819,746,73,0,0,0,0,38,35
"53065950700","Census Tract 9507, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9507",,,,885,759,627,132,9,0,0,54,0,63
"53065950800","Census Tract 9508, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9508",,,,1329,1141,924,217,19,0,0,39,0,130
"53065950900","Census Tract 9509, Stevens County, Washington","wa","140","00",,,,"53","065",,,"950900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9509",,,,500,393,361,32,3,0,0,0,15,89
"53065951100","Census Tract 9511, Stevens County, Washington","wa","140","00",,,,"53","065",,,"951100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9511",,,,1113,881,811,70,3,0,0,17,7,205
"53065951301","Census Tract 9513.01, Stevens County, Washington","wa","140","00",,,,"53","065",,,"951301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9513.01",,,,1285,1124,1060,64,0,22,0,8,0,131
"53065951302","Census Tract 9513.02, Stevens County, Washington","wa","140","00",,,,"53","065",,,"951302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9513.02",,,,678,556,496,60,30,9,0,6,25,52
"53065951401","Census Tract 9514.01, Stevens County, Washington","wa","140","00",,,,"53","065",,,"951401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9514.01",,,,1295,1233,1092,141,19,0,0,0,39,4
"53065951402","Census Tract 9514.02, Stevens County, Washington","wa","140","00",,,,"53","065",,,"951402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9514.02",,,,1999,1727,1690,37,0,0,0,21,12,239
"53067010100","Census Tract 101, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 101",,,,2049,1362,1189,173,35,0,7,342,39,264
"53067010200","Census Tract 102, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 102",,,,2242,1517,1399,118,19,19,0,59,56,572
"53067010300","Census Tract 103, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 103",,,,3060,1966,1781,185,171,0,0,189,0,734
"53067010400","Census Tract 104, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 104",,,,1826,1335,1173,162,59,0,17,14,0,401
"53067010510","Census Tract 105.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 105.10",,,,1748,1242,1066,176,48,33,0,48,0,377
"53067010520","Census Tract 105.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 105.20",,,,2921,2368,2086,282,32,0,32,137,13,339
"53067010600","Census Tract 106, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 106",,,,2849,2042,1667,375,145,0,35,65,0,562
"53067010700","Census Tract 107, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 107",,,,3076,2175,2039,136,152,81,58,16,0,594
"53067010801","Census Tract 108.01, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 108.01",,,,1270,1081,945,136,0,0,0,74,14,101
"53067010802","Census Tract 108.02, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 108.02",,,,2182,1692,1613,79,0,0,0,14,0,476
"53067010910","Census Tract 109.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 109.10",,,,4264,3016,2815,201,39,0,4,238,12,955
"53067010920","Census Tract 109.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"010920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 109.20",,,,2653,2243,1916,327,83,0,0,20,0,307
"53067011000","Census Tract 110, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 110",,,,2475,1951,1813,138,44,16,7,52,15,390
"53067011100","Census Tract 111, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 111",,,,2262,1841,1520,321,70,0,20,42,0,289
"53067011200","Census Tract 112, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 112",,,,2828,2243,1888,355,52,0,28,243,0,262
"53067011300","Census Tract 113, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 113",,,,1808,1602,1347,255,74,0,12,29,0,91
"53067011410","Census Tract 114.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 114.10",,,,2720,2269,2024,245,8,16,19,61,0,347
"53067011421","Census Tract 114.21, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 114.21",,,,1685,1517,1194,323,42,0,0,0,0,126
"53067011422","Census Tract 114.22, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 114.22",,,,2235,1745,1627,118,59,0,0,0,0,431
"53067011500","Census Tract 115, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 115",,,,3031,2624,2415,209,78,0,18,15,0,296
"53067011622","Census Tract 116.22, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.22",,,,2141,1611,1365,246,74,0,0,17,46,393
"53067011623","Census Tract 116.23, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.23",,,,2867,2380,2180,200,0,0,0,89,0,398
"53067011624","Census Tract 116.24, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.24",,,,1995,1684,1566,118,27,0,0,0,54,230
"53067011625","Census Tract 116.25, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.25",,,,1697,1375,1155,220,24,0,0,28,62,208
"53067011626","Census Tract 116.26, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011626",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.26",,,,2549,2090,1818,272,75,0,0,55,0,329
"53067011627","Census Tract 116.27, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011627",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.27",,,,1322,1059,1003,56,0,0,0,39,0,224
"53067011628","Census Tract 116.28, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 116.28",,,,2363,1932,1777,155,63,0,0,0,0,368
"53067011720","Census Tract 117.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 117.20",,,,2771,2147,1885,262,0,0,0,10,33,581
"53067011721","Census Tract 117.21, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 117.21",,,,2279,1741,1423,318,8,0,0,54,82,394
"53067011722","Census Tract 117.22, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 117.22",,,,1514,1080,1037,43,2,0,0,0,15,417
"53067011810","Census Tract 118.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 118.10",,,,2428,2138,1946,192,0,0,0,45,9,236
"53067011821","Census Tract 118.21, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 118.21",,,,2439,2080,1781,299,0,12,0,0,0,347
"53067011822","Census Tract 118.22, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 118.22",,,,2185,1767,1558,209,0,0,0,2,12,404
"53067011901","Census Tract 119.01, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 119.01",,,,951,868,811,57,0,0,0,2,0,81
"53067011902","Census Tract 119.02, Thurston County, Washington","wa","140","00",,,,"53","067",,,"011902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 119.02",,,,2361,1740,1509,231,53,0,0,34,66,468
"53067012001","Census Tract 120.01, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 120.01",,,,2874,2251,2110,141,0,0,0,101,0,522
"53067012002","Census Tract 120.02, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 120.02",,,,1086,955,852,103,13,0,0,0,13,105
"53067012100","Census Tract 121, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 121",,,,1901,1458,1274,184,38,0,34,35,34,302
"53067012211","Census Tract 122.11, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 122.11",,,,1411,1041,770,271,0,17,15,32,21,285
"53067012221","Census Tract 122.21, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 122.21",,,,3621,3187,2603,584,0,19,67,20,8,320
"53067012223","Census Tract 122.23, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 122.23",,,,1370,1046,925,121,121,0,10,14,0,179
"53067012224","Census Tract 122.24, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 122.24",,,,1575,1211,1100,111,14,0,10,32,0,308
"53067012225","Census Tract 122.25, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 122.25",,,,1741,1553,1336,217,0,0,0,15,0,173
"53067012226","Census Tract 122.26, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 122.26",,,,2271,1716,1549,167,5,0,55,25,24,446
"53067012320","Census Tract 123.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 123.20",,,,1142,859,745,114,39,20,0,8,0,216
"53067012330","Census Tract 123.30, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 123.30",,,,3182,2834,2554,280,124,0,0,45,0,179
"53067012331","Census Tract 123.31, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 123.31",,,,2376,2004,1709,295,26,0,0,89,13,244
"53067012332","Census Tract 123.32, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 123.32",,,,2450,2118,2001,117,15,0,0,72,0,245
"53067012412","Census Tract 124.12, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 124.12",,,,2934,2663,2361,302,40,0,0,94,14,123
"53067012420","Census Tract 124.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 124.20",,,,2169,1751,1591,160,21,12,0,9,6,370
"53067012421","Census Tract 124.21, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 124.21",,,,1355,1239,1129,110,0,0,0,30,0,86
"53067012422","Census Tract 124.22, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 124.22",,,,3415,3136,2722,414,0,0,45,61,21,152
"53067012510","Census Tract 125.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 125.10",,,,1419,1229,1139,90,0,0,0,16,18,156
"53067012530","Census Tract 125.30, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 125.30",,,,2213,1697,1483,214,13,37,0,3,68,395
"53067012531","Census Tract 125.31, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 125.31",,,,1773,1565,1472,93,0,20,0,0,22,166
"53067012532","Census Tract 125.32, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 125.32",,,,1410,1312,1029,283,0,0,0,23,0,75
"53067012610","Census Tract 126.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 126.10",,,,2996,2310,2156,154,18,0,0,11,14,643
"53067012620","Census Tract 126.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 126.20",,,,2020,1643,1414,229,7,0,4,48,2,316
"53067012710","Census Tract 127.10, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 127.10",,,,1067,984,904,80,0,0,0,0,6,77
"53067012720","Census Tract 127.20, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 127.20",,,,3693,2879,2473,406,0,0,2,2,287,523
"53067012730","Census Tract 127.30, Thurston County, Washington","wa","140","00",,,,"53","067",,,"012730",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 127.30",,,,2704,2118,2031,87,0,0,0,13,249,324
"53067990100","Census Tract 9901, Thurston County, Washington","wa","140","00",,,,"53","067",,,"990100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9901",,,,0,0,0,0,0,0,0,0,0,0
"53069950100","Census Tract 9501, Wahkiakum County, Washington","wa","140","00",,,,"53","069",,,"950100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9501",,,,1550,1233,1060,173,4,0,4,65,77,167
"53071920000","Census Tract 9200, Walla Walla County, Washington","wa","140","00",,,,"53","071",,,"920000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9200",,,,2519,2271,1963,308,12,0,5,95,22,114
